date_id,LME_AH_Close_ret,LME_CA_Close_ret,LME_PB_Close_ret,LME_ZS_Close_ret,JPX_Gold_Mini_Futures_Close_ret,JPX_Gold_Rolling-Spot_Futures_Close_ret,JPX_Gold_Standard_Futures_Close_ret,JPX_Platinum_Mini_Futures_Close_ret,JPX_Platinum_Standard_Futures_Close_ret,JPX_RSS3_Rubber_Futures_Close_ret,LME_AH_Close_vol10,LME_CA_Close_vol10,LME_PB_Close_vol10,LME_ZS_Close_vol10,JPX_Gold_Mini_Futures_Close_vol10,JPX_Gold_Rolling-Spot_Futures_Close_vol10,JPX_Gold_Standard_Futures_Close_vol10,JPX_Platinum_Mini_Futures_Close_vol10,JPX_Platinum_Standard_Futures_Close_vol10,JPX_RSS3_Rubber_Futures_Close_vol10,LME_AH_Close_mom5,LME_CA_Close_mom5,LME_PB_Close_mom5,LME_ZS_Close_mom5,JPX_Gold_Mini_Futures_Close_mom5,JPX_Gold_Rolling-Spot_Futures_Close_mom5,JPX_Gold_Standard_Futures_Close_mom5,JPX_Platinum_Mini_Futures_Close_mom5,JPX_Platinum_Standard_Futures_Close_mom5,JPX_RSS3_Rubber_Futures_Close_mom5,LME_AH_Close_z,LME_CA_Close_z,LME_PB_Close_z,LME_ZS_Close_z,JPX_Gold_Mini_Futures_Close_z,JPX_Gold_Rolling-Spot_Futures_Close_z,JPX_Gold_Standard_Futures_Close_z,JPX_Platinum_Mini_Futures_Close_z,JPX_Platinum_Standard_Futures_Close_z,JPX_RSS3_Rubber_Futures_Close_z
1841,0.0011461319306225416,0.003942434831202668,-0.007014056811846048,0.013576485773942736,-0.002124345792530242,-0.0018004298194967481,-0.001628607193038946,-0.0007409367896525514,0.0010578653266228603,0.0010686616031735446,0.011086728454442847,0.010155565229261308,0.00941489036045544,0.013554554929135742,0.005399441327370932,0.005020894174105267,0.005578515222191904,0.008141166514405305,0.008337830037685783,0.013228785936141397,-7.5,148.0,21.5,24.5,295.0,281.0,311.0,3.0,11.0,-13.199999999999989,0.9183214064489675,0.8836667363587604,-0.5270760699557078,0.04789522212946153,2.095464654447457,2.1339868965905278,2.096393039444065,1.2912516986670075,1.2948621611723372,2.3314958098003857
1842,0.0034305350967892222,0.014022923000659885,0.0020090413588225125,0.0077766386966260995,-0.005259429323366629,-0.004236853012710562,-0.005400425261777871,0.0009525322199807337,0.00042283298727219,-0.0021384664658359834,0.010912113445132082,0.010978520584531212,0.009074726939084574,0.013651767566923054,0.005718219760820374,0.005286304522212731,0.0059154353117236375,0.00785232393245428,0.00800416677537259,0.013158076376306404,34.0,359.5,43.5,98.0,62.0,84.0,69.0,-75.0,-80.0,-18.80000000000001,0.9408719578484279,0.9696200234689082,-0.5052683203865868,0.09690977383642843,2.0713009571954455,2.1144817031086904,2.071579088295925,1.29748467512303,1.2976246593808511,2.318320187494229
1843,0.01153895333989213,0.004242912756051602,0.0035061393292876095,0.0022861172358847625,0.007666680556640675,0.007834476928988317,0.007453450654580972,-0.0021179717755311217,-0.002751615663527688,-0.01347003125133934,0.010253852695962429,0.008094343633531065,0.009041372695040727,0.013611016089410712,0.005959689107398672,0.005584275549710746,0.006092002208468817,0.007832268873810383,0.007981227037558165,0.01348980541106128,35.5,348.5,54.5,47.5,148.0,199.0,155.0,-18.5,-39.0,-22.30000000000001,1.017293270924377,0.9958653019758235,-0.46710475864062484,0.11139134593166865,2.1065668937254083,2.1506142746406183,2.105861520803223,1.2836336163318691,1.2796684210255114,2.2359725480807526
1844,-0.005469131972816229,-0.009518563797482461,-0.01005033585350145,-0.008998737389140267,0.0,0.0,0.0,0.0,0.0,0.0,0.009498093183617065,0.007590348521206365,0.009476041616001157,0.011557056572340515,0.005299820297693967,0.004994600121732623,0.005454548063355131,0.007837053218544996,0.007975399696246357,0.011350918976062194,6.5,207.5,10.0,13.5,40.5,56.0,42.0,-19.0,-19.0,-14.0,0.9809618270030241,0.9371414913166004,-0.5761435064862303,0.05457902463495702,2.1065668937254083,2.1506142746406183,2.105861520803223,1.2836336163318691,1.2796684210255114,2.2359725480807526
1845,-0.008736997648170538,0.010259226195112938,-0.0035416176659655413,0.014603936860498743,0.010026645593397257,0.010989121575595165,0.010132369263775354,0.011069640208316469,0.013055565517881222,-0.0016286648551233403,0.008403585480835665,0.007693354091073222,0.008875811293202114,0.012269092878768165,0.005780348527508161,0.005658698962057026,0.005956162069006575,0.008488911830904458,0.008876139719964557,0.010845277719275438,5.0,214.5,-30.0,82.5,146.5,186.0,150.0,43.5,56.0,-6.0,0.9233326400932921,1.0004582257145336,-0.6143070682321922,0.14703829262764456,2.153098337757998,2.201775437871666,2.1528774282418035,1.3563516749854638,1.3653058654894392,2.226090831351136
1846,-0.006699230720452531,0.003220784747840079,0.007322340505871708,-0.005956569819316524,0.011831574843072408,0.009855644771274954,0.011623586583991352,0.0035583501700941784,0.004175371410480592,-0.0038105653076952084,0.008599978752558928,0.007647023274652185,0.009090557509585156,0.012567111361753012,0.006000977209944968,0.005783457688475808,0.00604391165356482,0.008304171904877443,0.008824248964740176,0.010735321015212993,-15.5,208.5,-1.5,27.5,346.5,357.0,340.0,64.0,71.0,-7.800000000000011,0.8794843457054524,1.0204702505760566,-0.5352539760441282,0.10916341176317015,2.208609534147754,2.248140242049803,2.2074028208962684,1.3798984749304373,1.3929308475745772,2.2030334923153623
1847,0.01297480518136814,-0.0008437928989196521,-0.0022667180086910323,-0.0010548524184874845,-0.0028060226611433267,0.00027050788019147615,-0.0031882477797016313,-0.003348684585931754,-0.004593869010227505,0.0266395411457717,0.00855720593591232,0.0065040332063706794,0.008469630730521212,0.010438704418979941,0.005869524208916539,0.0056070204909538165,0.005893851644186955,0.0062094101374324745,0.006375590101522824,0.013882803552487248,9.5,69.5,-10.0,2.5,380.0,422.0,370.0,43.5,47.0,2.900000000000034,0.9646753176589694,1.0152211948746734,-0.5597876943093895,0.10247960925767466,2.195384807949018,2.2494192711305794,2.1923838504644997,1.3577367808645797,1.3625433672809253,2.366081818354046
1848,0.002839566508077739,-0.008636959240987665,0.004277274101902981,0.01049878409821957,-0.015381691783845004,0.0008786455906425195,-0.01482648321937114,-0.008104027934099499,-0.01136615056850195,-0.013634752065238218,0.007917453293851103,0.00771357338789121,0.008393819460383289,0.00900613703445959,0.00830698908000306,0.005542802535156462,0.008196238800202513,0.004971642692187849,0.006390105039021626,0.014201411115846654,-13.5,-52.0,-8.5,26.0,52.0,322.0,53.0,15.0,6.0,2.8000000000000114,0.9834674438251864,0.9617464399168335,-0.5134462264750072,0.1693176343126295,2.1235467890916864,2.253576115643102,2.1231659867354784,1.3044102045186103,1.2879559156510527,2.2820872261522998
1849,0.0088454514815997,0.008109226894579663,0.0025075238815771427,0.0039954886819288426,0.00688108318253706,-0.002841487602948166,0.006461150365615784,-0.004023724192021173,-0.00021170742113578954,0.006974277196286587,0.008201272974262434,0.007838507791042493,0.007605093506477904,0.00901651356775213,0.008245983585392488,0.005381824653763046,0.00806928328066505,0.005124217857287294,0.0062695448834149585,0.01338929087667782,24.5,114.0,16.5,63.0,150.0,280.0,145.0,-4.0,5.0,5.400000000000034,1.0423494391459995,1.011940535061309,-0.48618653951360574,0.1949388772503622,2.1555473611281344,2.2401463102949517,2.153203927599016,1.2780931928154047,1.2865746665467959,2.324907998647308
1850,0.006908812841491799,-0.0005808274313829976,0.00025040691253925466,-0.002777779563902386,0.004468345073369656,0.004056800695614469,0.004888277890290884,-0.009916379174890903,-0.007864850828376126,-0.01291381949558294,0.007659615201067175,0.0075951270891867345,0.005391131530824942,0.008161676097978236,0.008298863016166124,0.005408951055635187,0.008142502090277117,0.005930138217964397,0.00668681458335297,0.012012178981029836,66.0,12.0,24.0,13.5,71.5,180.0,71.0,-103.0,-94.0,1.1999999999999886,1.0887033503560015,1.0083318092666083,-0.48346057081746563,0.17711540390237424,2.1764456938866306,2.2593317465065947,2.1760588826038814,1.2136857694365066,1.2354684496892905,2.24585426481037
1851,0.014960109091734734,0.010194518138184944,-0.002255922751445069,0.01466934580290851,-0.003209603648429413,-0.0012828738128891524,-0.003978646228367196,-0.0016086656908956478,-0.003848625661294338,0.01531670411189324,0.00854693826098859,0.007981703771402967,0.0049223050804848905,0.008318957624326372,0.008358844841244663,0.005365525237444762,0.008277279902951629,0.005927931460273119,0.006714671882828303,0.013117376263615699,124.0,78.5,5.0,73.0,-144.5,16.0,-153.0,-127.5,-132.0,8.300000000000011,1.1901808316535731,1.071976609645878,-0.5079942890827268,0.27180260606356027,2.1614250172164615,2.2532563583729077,2.1574484192427765,1.203297475343136,1.2106059658126662,2.339730573741733
1852,-0.014588016064185744,-0.0004706497668261341,0.007998043134966805,0.0032498104373564173,-0.0037459127629543678,-0.0012845216923566276,-0.0026612523585101957,-0.004625902499018791,-0.00580085416527082,-0.007763390617833927,0.010393968113404423,0.007025851991218284,0.005500520454376582,0.008182689077056491,0.008237246485675186,0.005020581476647183,0.008073106022688282,0.00594921000555568,0.006824942590175978,0.013344263182313212,50.5,82.0,25.5,85.5,-157.5,-7.0,-145.0,-133.0,-137.0,-4.5,1.0912089671781637,1.06902401581385,-0.42076329080624253,0.29296798066429597,2.1439553171761556,2.247180970239221,2.1450414436687066,1.17351769894214,1.17331223999773,2.291968942881917
1853,-0.012164461780586344,-0.006770435498291066,-0.01025906658281755,-0.026825178609565646,0.0,0.0,0.0,0.0,0.0,0.0,0.010739182469115136,0.007417397314933169,0.006391287907114442,0.012516185658966223,0.007959168985061493,0.004760469388406354,0.007811489330511192,0.005978679902834116,0.006843163303101318,0.0125370450997231,10.5,99.0,-3.5,-22.0,62.5,-20.0,67.0,-94.5,-83.0,0.6000000000000227,1.0097764204578903,1.026703504221449,-0.5325280073479881,0.12030308260566262,2.1439553171761556,2.247180970239221,2.1450414436687066,1.17351769894214,1.17331223999773,2.291968942881917
1854,-0.006422387016731347,-0.009843432569942202,0.0022610234478507327,-0.013776268739380119,-0.002634029654352129,-0.0009475466021986708,-0.0030199833325889446,-0.013023843737818699,-0.013230862132945123,-0.0024216344405314292,0.010796089205243572,0.007466681803568666,0.0054914195657488766,0.012986153840378024,0.008032074746068716,0.004815236233594162,0.00790560129838107,0.00691279398513392,0.007713386708952478,0.012580059957938317,-30.0,-70.5,-4.0,-72.5,-73.0,8.0,-68.0,-135.5,-143.0,-2.900000000000034,0.9671809344811317,0.9656832316928708,-0.5079942890827268,0.033413650034221316,2.1317102003254744,2.2427043684565042,2.1310019713085753,1.0904113461951748,1.089056044638059,2.277146367787491
1855,-0.0022766088375919544,0.006203132050394762,0.008993315672958547,0.00017782519829914983,-0.010499433615134533,-0.006317312046336148,-0.011887212784046593,-0.01652201918696452,-0.013850941453626451,-0.026478959313226077,0.010415611105939169,0.006969027713919762,0.00585233314157158,0.011897592810111143,0.007961668095341297,0.00429524881166226,0.008003875247924926,0.006134714651748878,0.006006686701441586,0.015255732423529112,-54.5,-6.5,13.5,-64.0,-285.5,-145.0,-306.0,-164.0,-169.0,-7.800000000000011,0.9521472335481581,1.0040669515092344,-0.40985941602168197,0.03452761711847056,2.0832195375967753,2.2129669423284577,2.076150079296898,0.9865284052614682,1.0020373510698743,2.1173919473253466
1856,0.0,-0.0074803393976629155,-0.0017423775409905436,-0.0010674258263118732,-0.004059545493878616,-0.009448242269972311,-0.0058538145458800865,0.007523823940910431,0.0024322842284146256,0.0005530973592328837,0.010116713508902706,0.007245545922475822,0.0056133276739812905,0.011807001190550033,0.006444264607654065,0.0038025282362848787,0.006559011910279763,0.006886219408695912,0.0057074209226847545,0.015254535570032696,-95.0,-174.0,14.5,-109.5,-296.5,-264.0,-331.0,-122.5,-140.0,-13.300000000000011,0.9521472335481581,0.9578096481407963,-0.4289411968946629,0.02784381461297508,2.0646069599837396,2.168840439041679,2.049377132005484,1.0336220051514151,1.0172310912167002,2.1206858529018855
1857,-0.010309369658861213,-0.003360451222099465,-0.0072509381319680825,-0.005712261159066935,-0.007773219875242023,-0.009260605227274869,-0.0044489166377060674,-0.011195594408249781,-0.009987875727579327,-0.005266817441619464,0.00975498908417093,0.007282667518315536,0.006130720143613287,0.011888229001909355,0.006608540565247988,0.004403138944229048,0.006566459382400314,0.007075418865252444,0.005830798322169667,0.011657006805747553,-82.5,-201.0,-16.0,-135.0,-351.5,-379.0,-355.0,-151.5,-158.0,-12.300000000000011,0.884495579349777,0.9371414913166004,-0.5079942890827268,-0.0078031320830008405,2.0291777552291013,2.1259929648356763,2.029134171858318,0.9636741582560527,0.9550748815251396,2.089393749924765
1858,0.0021086943498596277,0.006497333396655534,0.0,0.017743545705823097,0.00394789300758484,6.942756971587032e-05,0.003947609648298335,0.0014480648589956593,0.0033403883638214306,0.006648223932880255,0.00972387672813144,0.007151509980073964,0.005983639213585246,0.01289610143540964,0.005514391467864936,0.004338147465019807,0.005589910441836644,0.007418708184209586,0.0062696162336655205,0.011667850856618638,-44.5,-75.5,4.5,-7.5,-296.5,-378.0,-300.0,-145.0,-143.0,-9.900000000000034,0.8982764718716694,0.9771655410396463,-0.5079942890827268,0.10359357634192391,2.047137259943434,2.12631272210587,2.0470916365049976,0.9726773464703073,0.9757936180889932,2.1289206168432333
1859,0.0021042571131336123,-0.008101526029861486,0.008495803224885785,-0.01149742920887008,0.000966650631094974,0.0056767199865054695,0.00042970708961703676,0.006435171436271273,0.003993792750291544,-0.004427234680095977,0.009160193542075859,0.007007870980449739,0.006531456012055345,0.013153041159853421,0.0047621058500816,0.005084900206766584,0.004899623587704449,0.008288366562604317,0.006742427945878569,0.011182318171193192,-22.0,-58.5,17.0,-1.0,-245.5,-282.0,-251.0,-56.0,-64.0,-10.599999999999966,0.9120573643935619,0.9272995118765072,-0.41531135341396225,0.031185715865722823,2.051545502009679,2.152532818261782,2.049050632648272,1.012845416964674,1.0006561019656175,2.1025693722309216
1860,0.01592450713213074,0.02557197668678922,0.0121183627192494,0.024080608170046237,0.012164042429988382,0.0008280431055517521,0.013018145789971677,0.0037531780451818715,0.0070609296008739275,-0.01847239763544254,0.010479589607893507,0.01104993219693782,0.007462805131176565,0.015619499906993326,0.006332146883061924,0.0047585155943595655,0.00659752099007617,0.008358339351987449,0.007517781393150454,0.011812946337861892,26.0,125.0,23.5,67.0,74.0,-177.0,100.0,36.0,31.0,-7.5,1.017293270924377,1.086083446843345,-0.28173888730309565,0.18379920640786973,2.107383234848787,2.156369905504111,2.1088000150181343,1.0363922169096473,1.0448560733018382,1.9938704882051321
1861,0.014377990195336879,0.015425534913654804,0.006615239118719183,0.017218056215557657,-0.004677376445068071,0.006257111211072376,-0.005172730754476497,0.003519581283897841,0.0015379548236320315,-0.0016963532481785132,0.010381835515699427,0.011629353122011164,0.007449621946224877,0.015901815809925824,0.006393298048867309,0.005464408171715275,0.006658983376431493,0.008592344986264898,0.007641320952125637,0.009725512844021707,64.5,344.5,40.5,120.0,65.0,52.0,109.0,18.0,27.0,-8.300000000000011,1.1137595185776241,1.1838471092816045,-0.208137732507312,0.2951959148327945,2.0858318291915876,2.1854678170917694,2.084965561941632,1.0585539109755049,1.0545248170316366,1.9839887714755144
1862,0.003146693943059891,-0.012456550781008376,-0.014017197414386943,-0.014616372326745189,-0.013192661979911901,-0.017214984918284142,-0.012150817782512691,-0.0037399669597209936,-0.004841558753209413,-0.010524915816265796,0.00928301206247136,0.012472706038411309,0.008840627381523573,0.016532121053356455,0.007364642585325688,0.007394442591813838,0.007460518792985862,0.008569878526707118,0.007600499782157824,0.009822002871811992,100.0,255.5,26.5,93.5,-11.0,-63.0,1.0,51.5,50.0,-10.100000000000023,1.1350572615660035,1.104783207779522,-0.3635179481872997,0.20050871267160844,2.0255858542862346,2.1058482568134513,2.02946067121553,1.0350071110305312,1.0241373367379847,1.923051518309542
1863,-0.004259660112480704,-0.008881053043960594,0.01450547867408822,-0.010447596336471078,0.0020852065797501815,0.001463363907007308,0.0012217472503222913,-0.00286944242795282,-0.00044130627371108687,-0.019053694204926065,0.008361495421717362,0.012627590044946518,0.00895306989009172,0.01441178704358798,0.0074743780023378385,0.007475233948440489,0.007516056334287183,0.008536744120465605,0.007586577759484314,0.010319276950829659,83.0,109.5,56.0,13.5,-37.0,-43.0,-37.0,32.0,33.0,-19.099999999999966,1.1062426681111375,1.049011990952327,-0.2026857951150317,0.1336706876166536,2.0350554113174284,2.1125631594875265,2.0350111602881404,1.0170007346020222,1.021374838529471,1.8143526342837537
1864,0.0033351893061382525,0.013965106327246766,0.0017071093037343806,0.019414719709438817,-0.008584362905033489,-0.01706562010520123,-0.007714808082770947,-0.015369497331101416,-0.014001784478046883,-0.023891418039337666,0.00789863922932999,0.012734595642911078,0.008959846126158272,0.014652720736918413,0.007730442304829521,0.008654653303643671,0.007703947157845194,0.008884198137694546,0.0077117646756259366,0.011199271212311637,86.5,319.5,42.5,102.0,-169.5,-368.0,-150.0,-66.0,-48.0,-25.600000000000023,1.1287932195105976,1.1369336739504934,-0.18360401424205078,0.25843500105256934,1.996197573844599,2.0348621428303724,2.0000757290664173,0.921428428943012,0.9343561449612862,1.6809494584339215
1865,-0.00018499676308430212,0.011064052141151125,0.014514042884254012,0.0037697097417691934,0.012419836735010965,0.010218192568004719,0.010583633115680202,0.023295562603522082,0.019284649504967288,0.02418283578874079,0.007787505036574227,0.012972104303263366,0.009526280611597326,0.014605382545002933,0.008596570469197345,0.009776090472149225,0.008048145883274986,0.010732457854246893,0.009247036674270548,0.014124492932494603,44.0,185.0,48.0,44.5,-168.0,-235.0,-186.0,22.0,7.0,-10.800000000000011,1.1275404110995166,1.2074678599378283,-0.02004589247364267,0.2829422769060528,2.052525111357734,2.0812269470085094,2.048071134576635,1.0668645462502013,1.0545248170316366,1.8159995870720227
1866,0.0001849967630842005,0.0013808271813250663,-0.0045733621654641034,0.012745520485866127,0.005316599203302459,0.007473928549648341,0.0064960788099482775,-0.0012068683235672204,0.001316367017641701,-0.017637141486106844,0.007780794934823088,0.012451838557976859,0.009738894317770282,0.01473717568190666,0.008696582918922946,0.009969280604358892,0.008102126277615475,0.010521137880326298,0.009232377731691135,0.01446910237594697,6.0,49.5,25.0,32.0,-27.5,-219.0,-22.0,0.5,6.0,-16.19999999999999,1.1287932195105976,1.2163256414339123,-0.07183929770030524,0.3664898082247463,2.076852076834421,2.115440974919273,2.07778257608296,1.059246463915063,1.062812311657178,1.717182419775851
1867,-0.00798592785346774,-0.0003066857517392795,-0.0019319011079838699,0.003876300463345556,0.022485508994624814,0.015810333126909253,0.02209645878983774,0.017088851231783896,0.016525707679760346,0.03639941794162973,0.0073751693511870525,0.012284580525951454,0.009236267896195917,0.01424702809245232,0.010635982689810124,0.010820595991236229,0.01030548666300443,0.010852091399971552,0.009612893835043101,0.019978460472937384,-24.0,167.0,49.5,86.0,476.5,259.0,462.0,96.0,104.0,0.0,1.074922457834109,1.2143572455458937,-0.09364704726942631,0.392111051162479,2.1811804724022275,2.18866538979371,2.180303374247642,1.1679772754256756,1.1677872435807024,1.923051518309542
1868,0.002048990192511275,0.008247679377144006,0.006745388139531655,-0.004889985294191792,0.0028145052370511675,-0.0005481329359574993,0.002988292296380806,0.00258676583129041,0.005376935204241511,-0.02372796505848533,0.007375882913989046,0.012329918717076381,0.009178642104880827,0.014010338988502931,0.010634268864292761,0.010830484871920192,0.010302999728991043,0.010837216435792116,0.009633570385745072,0.020671552697057102,-7.0,333.0,34.0,101.5,488.0,230.0,488.0,121.0,131.0,-1.6000000000000227,1.0887033503560015,1.2675039345223973,-0.017319923777502532,0.3598060057192508,2.1944051986009634,2.1861073316321575,2.194342846607774,1.1845985459750688,1.2023184711871249,1.7880013896714408
1869,-0.012169016591765027,0.004350912459177623,0.00574576634609185,0.0016889043028200429,0.012379681888054059,0.014154710637825637,0.013029724858066275,0.01432107408348369,0.013211357721550578,0.01568887496485926,0.0087864993611442,0.011506977371594998,0.009083592546150768,0.012975631129017614,0.010977265670863436,0.011521796883446166,0.01069243748445243,0.011360972619149336,0.010106791098821712,0.021778313556129757,-48.5,242.0,42.5,50.5,786.5,681.0,784.0,257.0,256.0,11.899999999999977,1.0072708036357279,1.2957176089173312,0.048103324929860705,0.3709456765617433,2.253018491259559,2.25261684383252,2.2560512251209106,1.2774006398758466,1.2879559156510527,1.8769368402379951
1870,0.006196621086234767,0.00834511177179433,-0.004066504826371769,-0.013078742690484748,0.009516247607921403,0.007137116210323769,0.008864701760248249,-0.014213437250055501,-0.014713987606085449,-0.011306106809764072,0.00744028800912741,0.00930239713835988,0.008945489069581359,0.012297687818910486,0.010797530451781856,0.011614477655754076,0.010398817845145125,0.012762748686821968,0.011712560619501785,0.02135840067994723,-31.5,217.5,4.0,1.0,753.5,642.0,767.0,85.5,100.0,-0.19999999999998863,1.0486134812014052,1.3501765618191806,0.0017618570954784124,0.28517021107455126,2.298570325944094,2.286511114473089,2.298496141558518,1.1852910989146268,1.1926497274573267,1.8127056814954838
1871,-0.004314798927588593,-0.005119465106190975,-0.014242847890238974,-0.0020537402392347332,0.0,0.0,0.0,0.0,0.0,0.0,0.005702893504226701,0.008780577506385053,0.01022576199780744,0.011015910928985781,0.010473609598161543,0.011574133685861231,0.010011955959626244,0.012775167380912895,0.011734127218094258,0.02137801496887574,-43.5,153.0,-16.0,-42.5,679.0,535.0,676.0,91.0,94.0,5.800000000000011,1.0197988877465392,1.3167138317228635,-0.15907029597678957,0.27180260606356027,2.298570325944094,2.286511114473089,2.298496141558518,1.1852910989146268,1.1926497274573267,1.8127056814954838
1872,-0.01401007391192004,-0.008185171001355017,-0.019642173357055953,0.0032498104373564173,-0.004047831096277415,-0.0006040065953234623,-0.0039453149604298555,-0.011474470992086438,-0.011233645893925972,0.018773114507925005,0.006680040489785594,0.008071240332250602,0.011216055895479148,0.009831853122251709,0.009058457305904667,0.009491930908135675,0.008748414895944634,0.013380377642872412,0.01231818215273544,0.02222116440352214,-59.0,75.0,-52.0,-44.5,300.0,297.0,304.0,-40.5,-34.0,-0.19999999999998863,0.9270910653265355,1.26356714274636,-0.3771477916680004,0.29296798066429597,2.2791414072076797,2.2836332990413424,2.2795591788402008,1.1118804873214743,1.1208247740359678,1.9197576127330032
1873,-0.0026727774597864284,0.01016077569868645,0.009869312775044435,0.006128721941373326,-0.0016715281314318056,-0.0017469600626475277,-0.0018419352344121826,-0.0027255399810500454,-0.003482049220069499,0.004282661792000949,0.006668688998844583,0.0073009317662582575,0.010624371158903799,0.008966570593892513,0.00928797161970586,0.009633129524818887,0.008960590001437747,0.013375572351970632,0.012409509144215352,0.021206735745385674,-71.5,94.64999999999964,-46.0,-12.0,235.0,279.0,234.0,-65.0,-75.0,9.5,0.9095517475713996,1.3296068247893855,-0.268109043822395,0.3330707956972689,2.2711412641985675,2.275319610016297,2.270743696195467,1.094566663832523,1.0987247883678573,1.9444619045570462
1874,-0.002296651727197809,0.015383048038856687,0.022936506976536486,0.00878680881507416,0.0025913817011037985,0.0018812152820208705,0.002387042906672632,0.004900635999002387,0.004350670338745041,0.012457692254685031,0.006306199295755216,0.007518088843220963,0.012991197976955457,0.007288901103712075,0.00805377349716625,0.006494424882192574,0.007863141964206843,0.012050753581084012,0.01120552294299384,0.019247819526886516,-45.0,205.98999999999978,-10.75,9.0,93.5,99.0,80.0,-109.5,-117.0,8.5,0.894518046638426,1.4308742319083183,-0.010505002037152196,0.39099708407822975,2.283549649273925,2.2842728135817305,2.2821711736978996,1.1257315461126352,1.1263497704529954,2.016927827240905
1875,-0.0011119419868485109,-0.018315181114805283,0.003616727095458966,-0.0053981237695573695,0.0024488142296491752,-0.0006714564141348922,0.0029927923304051618,0.0024955256264660467,0.0021682575710720246,0.0,0.006258356601419481,0.01000951412911585,0.012215441605402916,0.007614004708826373,0.007808985155661504,0.006505554521682536,0.007744048062485962,0.00979097293752636,0.009652033866395009,0.01818705998635318,-64.40000000000009,-60.5,5.300000000000182,31.5,-10.0,-17.0,-6.0,-31.5,-38.0,12.399999999999977,0.8872517578541552,1.310480578077471,0.030657125274564836,0.35535013738225385,2.295304961450579,2.2810752408797903,2.2965371454152437,1.14166026372247,1.1401622614955644,2.016927827240905
1876,-0.017063345649955753,-0.00814225551747081,-0.024345998350617987,-0.01929869475159712,0.0013917886728224851,0.0016777964406955645,0.0010182263378462311,-0.0018439183054087221,-0.0013003903002833642,0.002529156891239401,0.007372906339358444,0.010474292353976008,0.014504000913141664,0.008818658020711023,0.007899647785023748,0.006448182225272273,0.007843675039718754,0.009810262306305825,0.009688508541892526,0.016635632116230543,-97.0,-90.0,-15.5,-19.0,10.5,8.0,9.0,-40.0,-44.0,13.300000000000011,0.7767540559967996,1.257661955082304,-0.24357532555713374,0.22947185686208887,2.301998958662285,2.2890691726346413,2.301434635773429,1.1298868637499833,1.1318747668700229,2.0317504023353314
1877,-0.005870858349783745,-0.00529505844879596,-0.00762330016709957,-0.01476618508572224,0.018252300794766873,0.018733110588111054,0.018419450575547,0.013693674542646821,0.01570769251090233,-0.020414658500799973,0.007318639366149779,0.010641930937561795,0.014632551474775253,0.0093685193552032,0.006895712597535835,0.007091767519021549,0.006979155702104942,0.009238011876737853,0.009546111453543067,0.01447530586800252,-75.0,-61.0,9.0,-71.0,341.5,299.0,341.0,76.5,81.0,-0.39999999999997726,0.7391698036643656,1.223543093023314,-0.3280803551374779,0.13478465470090284,2.3906536046612192,2.3792407228293633,2.3908954596496166,1.217841087073855,1.2327059514807768,1.9131698015799254
1878,-0.005708115095204691,-0.008664721338084509,-0.006687331423115416,-0.0015763204945423684,-0.0001332445038613299,6.580895662281863e-05,-0.0004663713066308685,-0.002573451988559848,-0.0036359787677923473,-0.002868619293597077,0.0068710137283092155,0.010554329202747079,0.014343964467374948,0.009390669759554505,0.0070311518601376185,0.007050543776264975,0.007139970319394808,0.009269571609711034,0.009513257428977408,0.011993867871647303,-82.5,-246.14999999999964,-24.5,-93.5,364.0,326.0,361.0,77.0,80.0,-2.8999999999999773,0.7028383597430128,1.1680999421774554,-0.40168150993326157,0.12475895094265961,2.3900005317625164,2.3795604800995576,2.38860996414913,1.2012198165244619,1.2092247167084094,1.8967002736972303
1879,-0.010377386102502047,-0.0018317487184354615,-0.010381736022234526,-0.010813735907756816,0.011987295433503705,0.0126857125254088,0.01231885238644766,-0.00344160374120138,-0.004079447418068502,-0.010976424472915143,0.006710939661079728,0.010349466549802231,0.014100492895663844,0.009435758881768808,0.006980555472643316,0.006828725902464072,0.007043472837633314,0.007871825209440925,0.008369456508870866,0.01154700117784142,-102.65000000000009,-418.2600000000002,-92.52999999999997,-150.17999999999984,507.0,492.0,512.0,38.5,41.0,-11.099999999999966,0.6373164798434694,1.156440477200758,-0.5149727689448454,0.05640593065312615,2.4491036290951387,2.4415933905172027,2.44933884459063,1.1790581224586045,1.1829809837275282,1.834116067742988
1880,-0.006543491385835172,0.0008528969878221483,-0.010967812786434663,-0.014751299200855236,-0.005247450202085892,-0.004036726622283161,-0.005279843310776356,-0.010940909657421083,-0.010815593208620274,0.0020310466868817163,0.00524612984187547,0.009758261853181642,0.014215064721742814,0.00961040278403128,0.0072482403526154555,0.007149705162594559,0.007365259925759827,0.0073351402131536375,0.0077605241433634465,0.010947226081399463,-116.09999999999991,-226.5,-121.80000000000018,-175.5,391.5,440.0,388.0,-23.5,-19.0,-10.399999999999977,0.5963496448011165,1.161866688532063,-0.633388849105173,-0.035652309189232026,2.423143981371694,2.421768439765172,2.4232188960136405,1.109110275563242,1.1139185285146833,1.8456447372608744
